Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 15, 2018",0.01612,0.016302,0.015833,0.015897,3.3,189703
"Aug 14, 2018",0.015723,0.015723,0.014881,0.015148,2.21,180747
"Aug 13, 2018",0.0162,0.0162,0.015517,0.015738,2.3,187779
"Aug 11, 2018",0.021105,0.021586,0.015942,0.021374,128.21,254996
"Aug 10, 2018",0.016957,0.022318,0.016612,0.021125,176.05,252024
"Aug 09, 2018",0.016146,0.016654,0.016008,0.016636,18.09,198457
"Aug 08, 2018",0.017555,0.017555,0.015853,0.01611,17.52,192168
"Aug 07, 2018",0.018108,0.018638,0.017536,0.017536,25.36,209169
"Aug 06, 2018",0.022142,0.022473,0.02191,0.021953,1.4,261834
"Aug 05, 2018",0.022024,0.022267,0.021708,0.022115,19.12,263763
"Aug 04, 2018",0.023279,0.023279,0.021878,0.022014,4.29,262498
"Aug 03, 2018",0.019683,0.019683,0.019046,0.019222,12.9,229190
"Aug 02, 2018",0.022649,0.022941,0.019611,0.019686,13.21,234709
"Aug 01, 2018",0.023948,0.024401,0.019439,0.022636,128.09,269875
"Jul 31, 2018",0.022854,0.024035,0.022227,0.023927,202.31,285249
"Jul 30, 2018",0.021271,0.028828,0.020932,0.022897,173.01,272955
"Jul 29, 2018",0.020586,0.021386,0.02051,0.021258,20.58,253407
"Jul 26, 2018",0.022063,0.022391,0.022063,0.022183,50.85,264385
"Jul 25, 2018",0.020775,0.022406,0.020591,0.022071,50.59,263030
"Jul 24, 2018",0.019814,0.021169,0.019771,0.021167,30.69,252245
"Jul 23, 2018",0.019606,0.020219,0.019606,0.019785,181.69,235762
"Jul 22, 2018",0.022505,0.022596,0.019548,0.019629,46.92,233896
"Jul 21, 2018",0.020462,0.022563,0.020197,0.022511,1.16,268222
"Jul 20, 2018",0.023157,0.023212,0.020343,0.020467,1.02,243859
"Jul 19, 2018",0.021835,0.023265,0.018681,0.023139,298.33,275684
"Jul 18, 2018",0.023473,0.024452,0.020355,0.021846,82.46,260259
"Jul 17, 2018",0.029158,0.032243,0.023387,0.023483,381.69,279751
"Jul 16, 2018",0.023135,0.029231,0.018513,0.029231,430.51,348214
"Jul 15, 2018",0.026185,0.026582,0.013398,0.023109,999.88,275281
"Jul 14, 2018",0.022946,0.031935,0.022738,0.026192,164.83,311998
"Jul 13, 2018",0.023181,0.023603,0.022909,0.02301,28.06,274090
"Jul 12, 2018",0.021277,0.023159,0.020358,0.023159,19.09,275851
"Jul 11, 2018",0.022865,0.023758,0.020714,0.021282,825.76,253490
"Jul 10, 2018",0.021853,0.023222,0.020882,0.022864,14.95,272322
"Jul 09, 2018",0.021932,0.025072,0.021775,0.021869,3.33,260462
"Jul 08, 2018",0.022107,0.022151,0.021899,0.021937,38.26,261272
"Jul 07, 2018",0.020062,0.022203,0.019966,0.022132,66.46,263586
"Jul 06, 2018",0.021474,0.021786,0.020072,0.020096,65.91,239330
"Jul 05, 2018",0.021672,0.021897,0.021526,0.021656,2.63,257894
"Jul 04, 2018",0.021387,0.022463,0.021176,0.021626,2.63,257533
"Jul 03, 2018",0.020056,0.034739,0.020055,0.021395,5714.21,254778
"Jul 02, 2018",0.019357,0.020277,0.019156,0.020151,2.47,239956
"Jul 01, 2018",0.020516,0.020713,0.019044,0.019355,2.37,230472
"Jun 30, 2018",0.016381,0.020732,0.01638,0.020511,69.37,244233
"Jun 29, 2018",0.015846,0.01664,0.015503,0.016359,15.24,194783
"Jun 28, 2018",0.016137,0.016498,0.015747,0.015836,15.9,188554
"Jun 27, 2018",0.020065,0.020182,0.019934,0.020019,3.14,238341
"Jun 26, 2018",0.018932,0.02056,0.018805,0.020073,3.15,238986
"Jun 25, 2018",0.020087,0.02047,0.018474,0.018932,3,225391
"Jun 24, 2018",0.020288,0.020477,0.018796,0.020126,105.59,239604
"Jun 23, 2018",0.019911,0.020524,0.019876,0.020291,4.39,241567
"Jun 22, 2018",0.022091,0.022129,0.019559,0.019908,85.97,237004
"Jun 21, 2018",0.022212,0.022312,0.02203,0.022116,98.12,263273
"Jun 20, 2018",0.02118,0.02234,0.020354,0.022208,4.44,264363
"Jun 19, 2018",0.020729,0.021225,0.018496,0.021167,19.55,251972
"Jun 18, 2018",0.020051,0.020888,0.019799,0.02074,4.13,246881
"Jun 17, 2018",0.020106,0.020256,0.020068,0.020132,15.73,239623
"Jun 16, 2018",0.019788,0.020245,0.019602,0.020053,104.64,238685
"Jun 15, 2018",0.024557,0.024586,0.019727,0.019861,51.07,236388
"Jun 14, 2018",0.023066,0.024694,0.019035,0.024597,230.47,292758
"Jun 13, 2018",0.022839,0.023233,0.022813,0.023076,3.15,274643
"Jun 12, 2018",0.023979,0.025463,0.023778,0.025412,10.14,302435
"Jun 11, 2018",0.020936,0.024116,0.020772,0.023992,18.36,285527
"Jun 10, 2018",0.020039,0.022657,0.019497,0.020906,6.39,248795
"Jun 09, 2018",0.028074,0.028422,0.020014,0.020014,9.66,238176
"Jun 08, 2018",0.028586,0.028645,0.022335,0.028086,64.05,334228
"Jun 07, 2018",0.02279,0.028706,0.022778,0.028565,29.76,339909
"Jun 05, 2018",0.022432,0.022456,0.022112,0.022222,12.67,264416
"Jun 04, 2018",0.022558,0.022558,0.022338,0.022421,12.78,266781
"Jun 02, 2018",0.022024,0.022476,0.0219,0.022381,79.23,266286
"Jun 01, 2018",0.021201,0.022083,0.021161,0.022033,77.99,262142
"May 31, 2018",0.028792,0.029587,0.021056,0.021186,18.91,252058
"May 30, 2018",0.019184,0.02881,0.018844,0.028798,9.8,342614
"May 29, 2018",0.020612,0.021683,0.018835,0.019171,2.76,228079
"May 28, 2018",0.019318,0.021275,0.018906,0.020619,58.3,245302
"May 27, 2018",0.019291,0.019369,0.019025,0.019314,7.22,229771
"May 26, 2018",0.022105,0.022105,0.019179,0.019283,19.21,229396
"May 25, 2018",0.030118,0.030472,0.021852,0.022134,19.51,263313
"May 24, 2018",0.021884,0.030345,0.021204,0.030061,47.33,357609
"May 23, 2018",0.020409,0.025381,0.019593,0.021939,113.54,260983
"May 22, 2018",0.025618,0.027112,0.020411,0.02043,268.47,243028
"May 21, 2018",0.034206,0.035466,0.021592,0.025623,78.99,304792
"May 20, 2018",0.034301,0.039066,0.033755,0.034163,12.76,406371
"May 19, 2018",0.027189,0.034275,0.026974,0.034275,6.79,407699
"May 18, 2018",0.029203,0.029203,0.026466,0.027193,53.94,323444
"May 17, 2018",0.033442,0.033805,0.027973,0.029177,7.47,347038
"May 16, 2018",0.029442,0.033483,0.025058,0.033422,93.15,397511
"May 15, 2018",0.036524,0.037041,0.029441,0.029459,338.58,350365
"May 12, 2018",0.034192,0.036781,0.034192,0.036155,3.62,429906
"May 11, 2018",0.04248,0.042802,0.034067,0.034293,29.14,407754
"May 10, 2018",0.036544,0.044521,0.036466,0.042429,258.22,504481
"May 09, 2018",0.03238,0.036678,0.031833,0.036554,26.08,434615
"May 08, 2018",0.032808,0.033087,0.031935,0.03243,93.6,385573
"May 07, 2018",0.039416,0.039436,0.032254,0.032738,104.92,389229
"May 06, 2018",0.044229,0.046031,0.038723,0.039388,81.11,468275
"May 05, 2018",0.046525,0.047658,0.043713,0.044199,97.36,525462
"May 04, 2018",0.045972,0.048109,0.026568,0.046547,1722.7,553354
"May 03, 2018",0.043242,0.046211,0.043063,0.04599,139.8,546729
"May 02, 2018",0.043237,0.054849,0.037024,0.043241,1418.28,514026
"May 01, 2018",0.034882,0.043302,0.033454,0.043302,53.71,514740
"Apr 30, 2018",0.044469,0.044646,0.034674,0.034851,60.37,414276
"Apr 29, 2018",0.044204,0.045055,0.043503,0.044484,129.39,528763
"Apr 28, 2018",0.03593,0.04433,0.035838,0.044221,223.2,525627
"Apr 27, 2018",0.038211,0.041965,0.036054,0.036054,73.14,428534
"Apr 26, 2018",0.034669,0.038243,0.034338,0.038158,56.06,453538
"Apr 25, 2018",0.045557,0.045786,0.034336,0.034384,26.81,408670
"Apr 24, 2018",0.037488,0.045869,0.037004,0.045869,249.72,545158
"Apr 23, 2018",0.035186,0.03784,0.035157,0.037456,32.04,445155
"Apr 22, 2018",0.035557,0.036077,0.034049,0.035257,85.1,419016
"Apr 21, 2018",0.035513,0.036048,0.034713,0.035557,9.03,422569
"Apr 20, 2018",0.036859,0.03832,0.03415,0.035501,58.67,421886
"Apr 19, 2018",0.032636,0.038153,0.032496,0.036835,214.68,437730
"Apr 18, 2018",0.03126,0.032747,0.031183,0.032612,60.68,387528
"Apr 17, 2018",0.032481,0.032517,0.031129,0.031231,29.19,371112
"Apr 16, 2018",0.034155,0.034347,0.028403,0.032465,105.58,385761
"Apr 15, 2018",0.031395,0.034326,0.023629,0.034169,75.99,406007
"Apr 14, 2018",0.030992,0.032192,0.030886,0.031362,31.43,372636
"Apr 13, 2018",0.029955,0.032111,0.029501,0.030992,266.14,368240
"Apr 12, 2018",0.018408,0.030058,0.01836,0.029917,550.02,355451
"Apr 11, 2018",0.027912,0.032346,0.017572,0.018453,469.79,219232
"Apr 10, 2018",0.01961,0.031734,0.019475,0.027885,240.42,331287
"Apr 09, 2018",0.021622,0.030148,0.019367,0.019594,58.94,232780
"Apr 08, 2018",0.024445,0.024819,0.017703,0.021587,269.3,256449
"Apr 07, 2018",0.02347,0.027142,0.023217,0.024423,70.73,290136
"Apr 06, 2018",0.022969,0.023502,0.022087,0.023442,30.59,278473
"Apr 05, 2018",0.021677,0.023147,0.01931,0.023087,57.27,274246
"Apr 04, 2018",0.026106,0.034706,0.021471,0.021668,372.62,257389
"Apr 03, 2018",0.022602,0.026162,0.022529,0.026124,25.66,310308
"Apr 02, 2018",0.01961,0.023067,0.019482,0.022586,24.03,268279
"Apr 01, 2018",0.020495,0.024378,0.019448,0.019514,70.06,231780
"Mar 31, 2018",0.020074,0.021174,0.019429,0.020496,3.71,243437
"Mar 30, 2018",0.020313,0.021128,0.019377,0.020071,8.34,238385
"Mar 29, 2018",0.023983,0.02402,0.019772,0.020364,18.26,241861
"Mar 28, 2018",0.023516,0.024457,0.023386,0.023955,6.32,284500
"Mar 27, 2018",0.024586,0.024678,0.023431,0.023521,11.98,279346
"Mar 26, 2018",0.025573,0.025792,0.023653,0.024624,41.97,292428
"Mar 25, 2018",0.028996,0.0293,0.025478,0.025592,15.81,303924
"Mar 24, 2018",0.031726,0.033129,0.022269,0.0294,216.52,349134
"Mar 23, 2018",0.029512,0.032348,0.020596,0.031271,246.42,371340
"Mar 22, 2018",0.034943,0.035638,0.027666,0.029513,105.93,350456
"Mar 21, 2018",0.032136,0.035156,0.028546,0.035007,44.37,415685
"Mar 20, 2018",0.039556,0.042318,0.027098,0.032078,348.24,380892
"Mar 19, 2018",0.028175,0.039814,0.027326,0.03912,133.16,464490
"Mar 18, 2018",0.027487,0.035874,0.02552,0.028294,8.85,335941
"Mar 17, 2018",0.026129,0.038613,0.02581,0.027554,124.83,327144
"Mar 16, 2018",0.04207,0.042619,0.026086,0.026086,79.14,309712
"Mar 15, 2018",0.040013,0.042812,0.011571,0.042094,493.56,499756
"Mar 14, 2018",0.044533,0.045554,0.038982,0.040031,13.48,475245
"Mar 13, 2018",0.045436,0.047405,0.043715,0.044527,64.57,528617
"Mar 12, 2018",0.055357,0.056357,0.044054,0.045699,1110.43,542513
"Mar 11, 2018",0.048264,0.055532,0.046616,0.055532,24.24,659234
"Mar 10, 2018",0.049169,0.052114,0.047991,0.048431,4.39,574920
"Mar 09, 2018",0.053902,0.054538,0.04507,0.049148,9.23,583415
"Mar 08, 2018",0.052519,0.056709,0.050778,0.054245,102.17,643909
"Mar 07, 2018",0.06217,0.063105,0.05256,0.052593,29.56,624286
"Mar 06, 2018",0.05804,0.064664,0.054434,0.062251,526.24,738899
"Mar 05, 2018",0.064387,0.065817,0.057776,0.058201,171.2,690812
"Mar 04, 2018",0.064582,0.064634,0.059519,0.064434,25.4,764774
"Mar 03, 2018",0.061284,0.072926,0.061284,0.064694,88.4,767844
"Mar 02, 2018",0.063482,0.064451,0.059174,0.061359,124.81,728243
"Mar 01, 2018",0.05753,0.064412,0.057082,0.063645,208.6,755359
"Feb 28, 2018",0.062654,0.06352,0.057394,0.057445,177.04,681756
"Feb 27, 2018",0.059068,0.064091,0.058258,0.062728,299.22,744426
"Feb 26, 2018",0.056106,0.060056,0.04389,0.058898,31.71,698936
"Feb 25, 2018",0.057497,0.058061,0.053127,0.056034,35.15,664921
"Feb 24, 2018",0.060135,0.06222,0.055721,0.057585,124.14,683294
"Feb 23, 2018",0.055624,0.062577,0.050765,0.060212,1761.28,714438
"Feb 22, 2018",0.052454,0.064237,0.05088,0.055676,520.02,660497
"Feb 21, 2018",0.070209,0.070209,0.05151,0.052507,455.08,622878
"Feb 20, 2018",0.063791,0.096942,0.01567,0.070298,6012.96,833892
"Feb 19, 2018",0.050622,0.098636,0.048608,0.097993,8740.06,1162362
"Feb 18, 2018",0.06083,0.067624,0.050737,0.050856,329.69,603206
"Feb 17, 2018",0.060179,0.069064,0.059179,0.060644,429.03,719260
"Feb 16, 2018",0.060073,0.062598,0.058565,0.060193,30.07,713875
"Feb 15, 2018",0.056318,0.06247,0.055694,0.06033,350.61,715473
"Feb 14, 2018",0.054378,0.056686,0.039602,0.056544,1116.73,670533
"Feb 13, 2018",0.055711,0.055965,0.046284,0.05454,1907.08,646740
"Feb 12, 2018",0.052512,0.057748,0.052404,0.05561,446.7,659390
"Feb 11, 2018",0.055029,0.056741,0.049581,0.05218,452.36,618682
"Feb 10, 2018",0.055973,0.059648,0.050539,0.055076,464.87,652974
"Feb 09, 2018",0.042418,0.070129,0.040336,0.055932,2068.46,663093
"Feb 08, 2018",0.040527,0.044122,0.040527,0.042288,39.67,501301
"Feb 07, 2018",0.038541,0.04561,0.036344,0.040689,141.69,482328
"Feb 06, 2018",0.026481,0.041731,0.025629,0.038931,268.78,461453
"Feb 05, 2018",0.046014,0.049936,0.025764,0.026447,274.8,313467
"Feb 04, 2018",0.052347,0.052347,0.043871,0.046465,242.4,550694
"Feb 03, 2018",0.046097,0.053736,0.04288,0.05232,296.47,620052
"Feb 02, 2018",0.054634,0.059248,0.032586,0.04594,777.65,544379
"Feb 01, 2018",0.063065,0.069117,0.051991,0.054747,969.68,648702
"Jan 31, 2018",0.065222,0.067573,0.059384,0.062919,107.06,745494
"Jan 30, 2018",0.071331,0.075141,0.064114,0.06512,516.56,771541
"Jan 29, 2018",0.076486,0.078286,0.070782,0.071308,315.28,844808
"Jan 28, 2018",0.078874,0.08274,0.07545,0.076559,693.85,906976
"Jan 27, 2018",0.074372,0.079677,0.072748,0.078473,652.03,929597
"Jan 26, 2018",0.073454,0.077904,0.068826,0.074422,560.15,881557
"Jan 25, 2018",0.074552,0.079836,0.071152,0.07365,445.29,872374
"Jan 24, 2018",0.075563,0.076871,0.069699,0.074502,938.34,882441
"Jan 23, 2018",0.076881,0.079767,0.069818,0.076409,709.15,905005
"Jan 22, 2018",0.080239,0.084545,0.065611,0.077086,1952.36,912994
"Jan 21, 2018",0.09562,0.09562,0.07701,0.079157,942.33,937496
"Jan 20, 2018",0.079366,0.095717,0.078869,0.095397,3305.56,1129808
"Jan 19, 2018",0.077213,0.090632,0.075267,0.078513,1994.14,929813
"Jan 18, 2018",0.083581,0.090527,0.076328,0.078033,2393.53,924091
"Jan 17, 2018",0.065729,0.085768,0.059249,0.083287,3549.56,986240
"Jan 16, 2018",0.104397,0.104397,0.049713,0.066065,2981.48,782258
"Jan 15, 2018",0.095968,0.10861,0.095913,0.104267,1924.48,1234579
"Jan 14, 2018",0.106987,0.107965,0.095176,0.096669,3178.96,1144578
"Jan 13, 2018",0.10496,0.112239,0.103445,0.106917,3338.83,1265885
"Jan 12, 2018",0.101231,0.109092,0.097656,0.10508,5569.31,1244088
"Jan 11, 2018",0.117,0.120621,0.092895,0.100591,5116.89,1190906
"Jan 10, 2018",0.121169,0.121409,0.105256,0.11713,3876.42,1386671
"Jan 09, 2018",0.13389,0.140196,0.109694,0.121145,11987.5,1434159
"Jan 08, 2018",0.12404,0.153844,0.102684,0.134267,38384.6,1589457
"Jan 07, 2018",0.066521,0.161568,0.058368,0.124057,39963.1,1468548
"Jan 06, 2018",0.04896,0.066652,0.048258,0.059886,4012.88,708895
"Jan 05, 2018",0.055955,0.062751,0.047332,0.048921,4597.3,579072
"Jan 04, 2018",0.051869,0.056727,0.049647,0.055944,2462.44,662188
"Jan 03, 2018",0.048535,0.053263,0.048501,0.051586,1010.78,610592
"Jan 02, 2018",0.044147,0.049803,0.041372,0.048708,3375.13,576504
"Jan 01, 2018",0.046245,0.046245,0.03912,0.04415,2594.42,522546
"Dec 31, 2017",0.044293,0.049424,0.043435,0.046067,711.85,545218
"Dec 30, 2017",0.053637,0.054378,0.041386,0.044784,1108.59,530015
"Dec 29, 2017",0.037128,0.056538,0.036532,0.048991,1496.98,579790
"Dec 28, 2017",0.038963,0.050553,0.033158,0.036747,705.58,434879
"Dec 27, 2017",0.059554,0.063015,0.038938,0.039045,6094.6,462056
"Dec 26, 2017",0.054545,0.063589,0.054118,0.059511,1155.53,704236
"Dec 25, 2017",0.053727,0.058531,0.052983,0.0546,2325.22,646107
"Dec 24, 2017",0.054772,0.059318,0.048322,0.053175,1033.57,629223
"Dec 23, 2017",0.062656,0.064543,0.047298,0.054178,1982.79,641068
"Dec 22, 2017",0.045979,0.076982,0.045072,0.062102,10247.4,734810
"Dec 21, 2017",0.032307,0.331976,0.02758,0.066666,17929.5,788771
"Dec 20, 2017",0.028942,0.033186,0.023473,0.032223,1341.68,381239
"Dec 19, 2017",0.030914,0.041017,0.027103,0.028971,2479.36,342747
"Dec 18, 2017",0.025166,0.03789,0.024037,0.030887,1645.44,365416
"Dec 17, 2017",0.022574,0.031063,0.022125,0.02509,666.58,296821
"Dec 16, 2017",0.020463,0.023524,0.019497,0.022572,498.42,267021
"Dec 15, 2017",0.018046,0.021313,0.018042,0.020434,510.6,241729
"Dec 14, 2017",0.018154,0.021029,0.017456,0.018019,853.58,213142
"Dec 13, 2017",0.014588,0.018623,0.01308,0.018212,1350.64,215428
"Dec 12, 2017",0.009311,0.015805,0.009264,0.014576,503.78,172401
"Dec 11, 2017",0.01249,0.013738,0.010636,0.010719,7.36,126774
"Dec 10, 2017",0.01326,0.013836,0.010372,0.012581,90,148801
"Dec 09, 2017",0.014729,0.014947,0.008018,0.013207,2192.46,156195
"Dec 08, 2017",0.011226,0.014744,0.0078,0.014744,1655.39,174366
"Dec 07, 2017",0.013472,0.013944,0.01035,0.011199,152.3,132444
"Dec 06, 2017",0.01583,0.016399,0.010963,0.013495,483.02,159591
"Dec 05, 2017",0.012749,0.017125,0.009184,0.015865,209.34,187612
"Dec 04, 2017",0.010481,0.013057,0.010432,0.012724,71.38,150465
"Dec 03, 2017",0.014987,0.01801,0.009872,0.010446,404.97,123531
"Dec 02, 2017",0.011622,0.019354,0.010542,0.014972,512.78,177046
"Dec 01, 2017",0.009146,0.017566,0.008014,0.011632,146.8,137546
"Nov 30, 2017",0.008799,0.013627,0.007192,0.009192,122.43,108685
"Nov 29, 2017",0.013691,0.017277,0.008073,0.008666,245.03,102465
"Nov 28, 2017",0.017169,0.017468,0.012858,0.013705,96.5,162035
"Nov 27, 2017",0.016859,0.017954,0.016851,0.017125,0.974379,202472
"Nov 26, 2017",0.014671,0.016991,0.014655,0.016856,386.24,199286
"Nov 25, 2017",0.017024,0.017506,0.014289,0.014676,122,173511
"Nov 24, 2017",0.016292,0.017779,0.016118,0.017008,985.36,201077
"Nov 23, 2017",0.017718,0.017782,0.015981,0.016314,200.42,192867
"Nov 22, 2017",0.018417,0.024768,0.01752,0.017724,146.53,209523
"Nov 21, 2017",0.015079,0.019032,0.014961,0.018372,66.21,217179
"Nov 20, 2017",0.014478,0.016442,0.014305,0.015076,174.11,178211
"Nov 19, 2017",0.014056,0.015849,0.013893,0.014485,3.14,171220
"Nov 18, 2017",0.020677,0.020767,0.010935,0.014082,15.69,166457
"Nov 17, 2017",0.016002,0.021008,0.01548,0.020757,18.09,245343
"Nov 16, 2017",0.018258,0.018472,0.014489,0.016028,215.72,189449
"Nov 15, 2017",0.010015,0.018201,0.010015,0.018163,49.24,214667
"Nov 14, 2017",0.021552,0.022179,0.007607,0.010008,63.38,118284
"Nov 13, 2017",0.018932,0.021631,0.010982,0.021506,28.58,254170
"Nov 12, 2017",0.014561,0.021108,0.011843,0.018904,172.26,223413
"Nov 11, 2017",0.014019,0.025327,0.013964,0.014571,136.93,172202
"Nov 10, 2017",0.026228,0.028523,0.013756,0.014069,320.88,166258
"Nov 09, 2017",0.014384,0.026859,0.013802,0.026151,121.2,309022
"Nov 08, 2017",0.011265,0.021087,0.011199,0.014399,66.09,170153
"Nov 07, 2017",0.008413,0.016641,0.008413,0.011301,92.93,133535
"Nov 06, 2017",0.020363,0.020965,0.008396,0.008427,92.63,99569.36
"Nov 05, 2017",0.010991,0.020861,0.010882,0.020317,40.34,240061
"Nov 04, 2017",0.012183,0.013438,0.007122,0.011012,1448.25,130112
"Nov 03, 2017",0.015522,0.016244,0.012091,0.012215,6.11,144320
"Nov 02, 2017",0.016771,0.017055,0.011758,0.015542,181.16,183619
"Nov 01, 2017",0.014678,0.01936,0.01451,0.016752,31.81,197905
"Oct 31, 2017",0.010937,0.014811,0.010699,0.014689,169.05,173527
"Oct 30, 2017",0.012314,0.012346,0.007122,0.010974,95.37,129637
"Oct 29, 2017",0.015515,0.015515,0.009507,0.012386,17.71,146314
"Oct 28, 2017",0.006628,0.025806,0.006628,0.015536,17.69,183523
"Oct 27, 2017",0.006638,0.006658,0.006554,0.00661,16.16,78080.48
"Oct 26, 2017",0.017318,0.018073,0.017205,0.017677,35.39,208808
"Oct 25, 2017",0.014069,0.024667,0.0106,0.01732,236.18,204587
"Oct 24, 2017",0.015602,0.024187,0.008481,0.014063,3523.59,166111
"Oct 23, 2017",0.015845,0.016139,0.014953,0.015637,6.95,184698
"Oct 22, 2017",0.017861,0.018018,0.015502,0.015871,11.57,187456
"Oct 21, 2017",0.010975,0.018161,0.010899,0.017855,17.53,210891
"Oct 20, 2017",0.017513,0.018656,0.010886,0.010999,11.78,129903
"Oct 19, 2017",0.017153,0.017625,0.016996,0.017508,11.83,206778
"Oct 18, 2017",0.017306,0.017307,0.015763,0.017144,297.23,202469
"Oct 17, 2017",0.023463,0.02353,0.017198,0.017305,2.44,204365
"Oct 16, 2017",0.015661,0.027406,0.015196,0.023459,60.67,277029
"Oct 15, 2017",0.005851,0.027069,0.005817,0.015658,28.17,184908
"Oct 14, 2017",0.019471,0.028539,0.005692,0.005841,20.72,68970.37
"Oct 13, 2017",0.016866,0.022803,0.016758,0.019466,281.89,229852
"Oct 12, 2017",0.017719,0.019744,0.01627,0.016814,26.04,198539
"Oct 11, 2017",0.014717,0.017899,0.0146,0.017704,23.41,209033
"Oct 10, 2017",0.020245,0.02056,0.014612,0.014719,94.86,173791
"Oct 09, 2017",0.016616,0.020774,0.015205,0.020247,9.07,239048
"Oct 08, 2017",0.020723,0.020821,0.01641,0.016612,17.06,196123
"Oct 07, 2017",0.015775,0.027183,0.015735,0.020779,102.32,245312
"Oct 06, 2017",0.017198,0.022155,0.015645,0.01577,35.89,186172
"Oct 05, 2017",0.022977,0.023117,0.014467,0.017198,282.49,203030
"Oct 04, 2017",0.014919,0.025376,0.014812,0.022956,360.38,270990
"Oct 03, 2017",0.017611,0.017677,0.013275,0.014885,89.27,175709
"Oct 02, 2017",0.017475,0.017818,0.015423,0.017611,58.07,207880
"Oct 01, 2017",0.016593,0.017483,0.016333,0.017483,4.99,206360
"Sep 30, 2017",0.014236,0.014654,0.013508,0.013632,0.681607,160905
"Sep 29, 2017",0.013503,0.014358,0.013035,0.014234,5.21,168003
"Sep 28, 2017",0.013804,0.015014,0.013328,0.013514,12.02,159503
"Sep 27, 2017",0.01449,0.014626,0.011721,0.013804,17.41,162919
"Sep 26, 2017",0.01291,0.014837,0.012909,0.014531,12.71,171496
"Sep 25, 2017",0.013955,0.015086,0.012584,0.012912,13.54,152379
"Sep 24, 2017",0.011176,0.014065,0.010985,0.013969,1.42,164855
"Sep 23, 2017",0.011183,0.011828,0.011029,0.011177,0.808309,131901
"Sep 22, 2017",0.013687,0.015533,0.010961,0.011214,12.99,132335
"Sep 21, 2017",0.013631,0.014467,0.010562,0.013702,142.32,161694
"Sep 20, 2017",0.016388,0.017152,0.01325,0.013698,84.39,161640
"Sep 19, 2017",0.01788,0.023407,0.01641,0.01641,235.05,193633
"Sep 18, 2017",0.011214,0.018012,0.010258,0.017837,609.13,210468
"Sep 17, 2017",0.011253,0.015557,0.010599,0.011236,52.1,132579
"Sep 16, 2017",0.01192,0.016358,0.011092,0.01126,344.44,132856
"Sep 15, 2017",0.010666,0.012565,0.009961,0.011951,33.32,141000
"Sep 14, 2017",0.012484,0.01265,0.010584,0.010584,77.64,124867
"Sep 13, 2017",0.016901,0.016963,0.012469,0.012485,32.02,147289
"Sep 12, 2017",0.019559,0.020321,0.013701,0.016966,116.35,200151
"Sep 11, 2017",0.020704,0.021316,0.012717,0.01954,23.76,230517
"Sep 10, 2017",0.018703,0.021203,0.017479,0.020739,136.48,244647
"Sep 09, 2017",0.025806,0.025873,0.017194,0.018711,204.68,220726
"Sep 08, 2017",0.002301,0.036874,0.002287,0.025578,284.78,301714
"Sep 07, 2017",0.022676,0.02268,0.002266,0.0023,95.2,27133.34
"Sep 06, 2017",0.010787,0.022791,0.010787,0.022719,34.17,267982
"Sep 05, 2017",0.018476,0.021781,0.010775,0.010775,141.18,127092
"Sep 04, 2017",0.018618,0.021777,0.013941,0.018381,62.42,216796
"Sep 03, 2017",0.01805,0.018729,0.017892,0.018612,35.97,219515
"Sep 02, 2017",0.023619,0.023895,0.017586,0.018039,206.51,212745
"Sep 01, 2017",0.022,0.030556,0.021929,0.023589,97.42,278199
"Aug 31, 2017",0.031627,0.031919,0.021978,0.021996,17.33,258311
"Aug 30, 2017",0.016183,0.031779,0.016128,0.031682,126.47,372041
"Aug 29, 2017",0.03197,0.03489,0.015128,0.016205,503.39,190289
"Aug 28, 2017",0.019567,0.032093,0.018921,0.031916,508.43,374765
"Aug 27, 2017",0.014919,0.026152,0.014916,0.019588,269.13,229996
"Aug 26, 2017",0.017685,0.02647,0.014922,0.014922,261.92,175203
"Aug 25, 2017",0.031751,0.032153,0.017005,0.01768,111.91,207569
"Aug 24, 2017",0.035215,0.035822,0.022643,0.031801,116.16,373338
"Aug 23, 2017",0.014955,0.036066,0.014904,0.0352,179.01,413222
"Aug 22, 2017",0.014611,0.015168,0.013259,0.014986,22.45,175912
"Aug 21, 2017",0.021299,0.021462,0.01455,0.014577,81.39,171110
"Aug 20, 2017",0.012389,0.021802,0.012103,0.02138,56.56,250946
"Aug 19, 2017",0.016229,0.023984,0.011322,0.012447,14.38,146093
"Aug 18, 2017",0.022426,0.022552,0.01395,0.016243,136.38,190638
"Aug 17, 2017",0.029717,0.029767,0.017494,0.022495,5.01,264003
"Aug 16, 2017",0.024375,0.02975,0.024375,0.029745,10.4,349070
"Aug 15, 2017",0.038825,0.039182,0.012317,0.024348,6.67,285723
"Aug 14, 2017",0.016026,0.038743,0.012903,0.038721,472.79,454370
"Aug 13, 2017",0.020855,0.023082,0.01489,0.016015,15.64,187922
"Aug 12, 2017",0.017089,0.02126,0.012447,0.020874,251.85,244925
"Aug 11, 2017",0.016428,0.021317,0.013493,0.017103,437.21,200661
"Aug 10, 2017",0.011824,0.020125,0.010821,0.016429,91,192753
"Aug 09, 2017",0.023887,0.026369,0.01015,0.011823,473.71,138699
"Aug 08, 2017",0.015278,0.026106,0.004305,0.023903,264.09,280413
"Aug 07, 2017",0.009232,0.027207,0.009232,0.015262,187.78,179040
